name,replanning_count_0,runtime,sim_step_count,task_percent_complete,task_state_success
object_semantics_history,17.11111111111111,314.50358340475293,3706.1111111111113,0.9074074074074076,0.7777777777777778
object_semantics_group,24.5,351.83487582206726,2194.0,0.3333333333333333,0.0
object_semantics_preference,17.8,236.96489896774293,2147.0,0.7999999999999999,0.6
object_semantics_ownership,13.0,176.879789352417,2371.0,1.0,1.0
user_pattern_preference,13.181818181818182,279.3897831656716,2986.5454545454545,0.6666666666666666,0.6363636363636364
user_pattern_routine,14.5,479.31768107414246,5327.5,1.0,1.0
object_semantics_total,17.941176470588236,287.99448743988484,2991.1176470588234,0.8137254901960784,0.6470588235294118
user_pattern_total,13.384615384615385,310.14792130543634,3346.6923076923076,0.7179487179487178,0.6923076923076923
total_results,15.966666666666667,297.59430878162385,3145.2,0.7722222222222221,0.6666666666666666
