name,replanning_count_0,runtime,sim_step_count,task_percent_complete,task_state_success
object_semantics_history,19.88888888888889,286.4276982148488,4437.555555555556,0.3888888888888889,0.2222222222222222
object_semantics_group,29.0,303.1153099536896,2830.0,0.3333333333333333,0.0
object_semantics_preference,14.6,105.61842622756959,1636.2,0.2,0.0
object_semantics_ownership,13.0,107.51439929008484,2148.0,0.0,0.0
user_pattern_preference,16.727272727272727,250.25209604610097,3862.090909090909,0.4090909090909091,0.36363636363636365
user_pattern_routine,24.5,266.1126058101654,3237.0,0.5,0.5
object_semantics_total,19.0,224.68743730993833,3289.823529411765,0.303921568627451,0.11764705882352941
user_pattern_total,17.923076923076923,252.69217447134164,3765.923076923077,0.4230769230769231,0.38461538461538464
total_results,18.533333333333335,236.8228234132131,3496.133333333333,0.35555555555555557,0.23333333333333334
