name,replanning_count_0,runtime,sim_step_count,task_percent_complete,task_state_success
object_semantics_history,19.436363636363637,184.17216232039712,2664.163636363636,0.564090909090909,0.43636363636363634
object_semantics_group,19.384615384615383,134.27939558029175,1785.4615384615386,0.7230769230769231,0.6153846153846154
object_semantics_preference,19.529411764705884,173.20244350152856,2460.8823529411766,0.6176470588235294,0.4117647058823529
object_semantics_ownership,14.0,116.93857270479202,1691.0,0.75,0.75
user_pattern_preference,17.63095238095238,174.01880235047568,2752.059523809524,0.6703373015873015,0.6190476190476191
user_pattern_routine,19.357142857142858,187.64854962485177,2630.5,0.5723639455782312,0.42857142857142855
object_semantics_total,19.202247191011235,171.7673809046156,2453.247191011236,0.6058988764044944,0.47191011235955055
user_pattern_total,18.0625,177.4262391690697,2721.6696428571427,0.6458439625850341,0.5714285714285714
total_results,18.567164179104477,174.9205755594358,2602.81592039801,0.6281568348732527,0.527363184079602
