name,replanning_count_0,runtime,sim_step_count,task_percent_complete,task_state_success
object_semantics_history,21.444444444444443,251.90360734197827,3976.1111111111113,0.8888888888888888,0.7777777777777778
object_semantics_group,14.5,151.05797970294952,2031.0,1.0,1.0
object_semantics_preference,16.6,151.2142279624939,2023.8,0.8,0.6
object_semantics_ownership,13.0,143.2954523563385,2310.0,1.0,1.0
user_pattern_preference,14.909090909090908,271.26821908083826,4247.272727272727,0.9090909090909091,0.9090909090909091
user_pattern_routine,11.5,286.2875111103058,3805.0,1.0,1.0
object_semantics_total,18.705882352941178,204.03617750897126,3075.0588235294117,0.8823529411764706,0.7647058823529411
user_pattern_total,14.384615384615385,273.5788793930641,4179.2307692307695,0.9230769230769231,0.9230769230769231
total_results,16.833333333333332,234.1713483254115,3553.5333333333333,0.9000000000000001,0.8333333333333334
