name,replanning_count_0,runtime,sim_step_count,task_percent_complete,task_state_success
object_semantics_history,12.11111111111111,178.13575032022266,2834.777777777778,0.5555555555555556,0.4444444444444444
object_semantics_group,13.5,140.33529675006866,1973.0,0.6666666666666666,0.5
object_semantics_preference,12.4,98.12027840614319,1577.6,0.52,0.2
object_semantics_ownership,10.0,111.18507385253906,2119.0,1.0,1.0
user_pattern_preference,14.818181818181818,174.80901963060552,2826.818181818182,0.6181818181818182,0.5454545454545454
user_pattern_routine,11.0,304.61860620975494,4346.0,1.0,1.0
object_semantics_total,12.235294117647058,146.2164007214939,2321.529411764706,0.5843137254901961,0.4117647058823529
user_pattern_total,14.23076923076923,194.77972525816696,3060.5384615384614,0.676923076923077,0.6153846153846154
total_results,13.1,167.2605080207189,2641.766666666667,0.6244444444444445,0.5
