name,replanning_count_0,runtime,sim_step_count,task_percent_complete,task_state_success
object_semantics_history,14.222222222222221,230.02090350786844,3013.5555555555557,0.8333333333333334,0.7777777777777778
object_semantics_group,27.5,307.53299582004547,3106.5,0.3333333333333333,0.0
object_semantics_preference,17.4,188.3875611782074,2498.2,0.9333333333333332,0.8
object_semantics_ownership,18.0,185.3049154281616,2798.0,1.0,1.0
user_pattern_preference,15.909090909090908,252.62033642422068,3438.7272727272725,0.6727272727272727,0.6363636363636364
user_pattern_routine,10.5,271.29984867572784,3221.0,1.0,1.0
object_semantics_total,16.941176470588236,224.2645202664768,2860.235294117647,0.8137254901960783,0.7058823529411765
user_pattern_total,15.076923076923077,255.4941075398372,3405.230769230769,0.7230769230769231,0.6923076923076923
total_results,16.133333333333333,237.79734141826629,3096.4,0.7744444444444445,0.7
