name,replanning_count_0,runtime,sim_step_count,task_percent_complete,task_state_success
object_semantics_history,19.333333333333332,269.0369385083516,3894.4444444444443,0.4074074074074074,0.2222222222222222
object_semantics_group,30.5,254.02603960037231,3168.0,0.0,0.0
object_semantics_preference,17.6,134.87656764984132,1777.6,0.5333333333333333,0.4
object_semantics_ownership,17.0,140.49721264839172,2443.0,1.0,1.0
user_pattern_preference,22.363636363636363,273.55183655565435,4356.0,0.2727272727272727,0.2727272727272727
user_pattern_routine,13.0,286.51592683792114,3557.5,0.8333333333333333,0.5
object_semantics_total,20.0,220.2508574513828,3101.0,0.4313725490196078,0.29411764705882354
user_pattern_total,20.923076923076923,275.5463119836954,4233.153846153846,0.358974358974359,0.3076923076923077
total_results,20.4,244.2122210820516,3591.6,0.39999999999999997,0.3
